timestamp,cow_id,rfid_epc,rfid_zone,gps_lat,gps_lng,gps_sats,battery_pct,heart_rate_bpm,steps,body_temp_c,sound_level_db,acoustic_events,lora_rssi_dbm,lora_snr_db,behavior
2026-06-23 02:10:00,6,,,40.987127,29.124227,10,90.4,60,2,38.31,35,0,-63,8.3,resting
2026-06-23 02:10:00,7,,,40.988404,29.124211,8,90.8,72,10,38.5,30,2,-70,7.6,mounting
2026-06-23 02:10:00,8,,,40.986719,29.123481,8,93.1,73,1,40.02,30,0,-69,9.0,resting
2026-06-23 02:10:00,9,,,40.987407,29.12278,8,90.3,58,1,38.24,33,0,-62,10.8,resting
2026-06-23 02:10:00,10,,,40.987622,29.124431,11,91.0,61,1,38.26,33,0,-63,7.7,resting
2026-06-23 02:15:00,1,,,40.986562,29.123889,7,92.9,60,2,38.21,35,0,-73,7.5,resting
2026-06-23 02:15:00,2,,,40.987419,29.123114,8,91.9,70,9,38.38,34,1,-56,10.1,mounting
2026-06-23 02:15:00,3,,,40.987795,29.123114,9,92.1,72,1,39.61,30,0,-59,9.1,resting
2026-06-23 02:15:00,4,,,40.987939,29.122428,9,91.3,70,1,38.97,44,2,-68,10.0,resting
2026-06-23 02:15:00,5,,,40.987174,29.122825,10,90.7,66,1,38.32,33,0,-65,9.8,resting
2026-06-23 02:15:00,6,,,40.987147,29.124297,11,90.3,59,1,38.24,39,1,-65,7.9,resting
2026-06-23 02:15:00,7,,,40.988438,29.124106,10,90.7,70,7,38.45,34,0,-66,7.8,mounting
2026-06-23 02:15:00,8,,,40.986759,29.123581,7,93.0,70,1,39.73,33,0,-65,8.0,resting
2026-06-23 02:15:00,9,,,40.987465,29.122818,10,90.2,59,1,38.41,39,0,-60,8.7,resting
2026-06-23 02:15:00,10,,,40.987781,29.12422,10,91.0,62,1,38.24,32,1,-65,8.7,resting
2026-06-23 02:20:00,1,,,40.986638,29.123717,8,92.9,63,2,38.24,40,1,-66,9.7,resting
2026-06-23 02:20:00,2,,,40.987515,29.123285,10,91.9,71,9,38.32,33,2,-56,11.5,mounting
2026-06-23 02:20:00,3,,,40.987785,29.123125,11,92.1,74,1,40.09,30,1,-58,11.3,resting
2026-06-23 02:20:00,4,,,40.987981,29.122379,7,91.3,70,2,38.91,43,3,-65,8.3,resting
2026-06-23 02:20:00,5,,,40.987169,29.122763,8,90.7,65,1,38.23,32,0,-67,9.6,resting
2026-06-23 02:20:00,6,,,40.987292,29.124286,8,90.3,61,2,38.25,38,0,-66,9.7,resting
2026-06-23 02:20:00,7,,,40.988458,29.124153,7,90.7,70,8,38.49,37,0,-69,9.1,mounting
2026-06-23 02:20:00,8,,,40.986707,29.123748,10,93.0,76,1,40.19,34,0,-71,8.4,resting
2026-06-23 02:20:00,9,,,40.987531,29.122752,8,90.2,60,2,38.22,32,0,-59,9.7,resting
2026-06-23 02:20:00,10,,,40.987806,29.124378,7,90.9,57,2,38.32,32,0,-65,7.8,resting
2026-06-23 02:25:00,1,,,40.986631,29.123812,11,92.9,61,2,38.21,40,0,-67,7.3,resting
2026-06-23 02:25:00,2,,,40.987539,29.123259,8,91.9,71,9,38.64,33,1,-53,10.2,mounting
2026-06-23 02:25:00,3,,,40.987798,29.123004,11,92.1,73,1,39.74,31,1,-60,10.0,resting
2026-06-23 02:25:00,4,,,40.987894,29.122197,7,91.3,70,1,38.94,37,2,-73,7.8,resting
2026-06-23 02:25:00,5,,,40.987038,29.122569,8,90.7,67,1,38.25,30,0,-67,8.2,resting
2026-06-23 02:25:00,6,,,40.987299,29.12414,9,90.3,62,2,38.24,37,0,-62,8.5,resting
2026-06-23 02:25:00,7,,,40.988489,29.124209,11,90.7,71,9,38.63,34,1,-74,7.7,mounting
2026-06-23 02:25:00,8,,,40.986874,29.123637,9,93.0,74,1,39.74,32,0,-63,8.1,resting
2026-06-23 02:25:00,9,,,40.987515,29.122619,8,90.2,61,2,38.3,37,0,-66,10.7,resting
2026-06-23 02:25:00,10,,,40.987906,29.124562,11,90.9,58,2,38.29,37,0,-65,8.8,resting
2026-06-23 02:30:00,1,,,40.986477,29.123907,8,92.9,62,2,38.23,39,0,-71,7.3,resting
2026-06-23 02:30:00,2,,,40.987372,29.123072,8,91.9,73,10,38.65,36,0,-63,8.9,mounting
2026-06-23 02:30:00,3,,,40.987665,29.123051,9,92.1,70,1,39.85,32,0,-58,8.8,resting
2026-06-23 02:30:00,4,,,40.987797,29.122077,10,91.3,68,1,39.12,44,4,-73,9.3,resting
2026-06-23 02:30:00,5,,,40.987165,29.12248,8,90.6,64,1,38.15,30,0,-64,9.6,resting
2026-06-23 02:30:00,6,,,40.98725,29.124184,11,90.3,60,1,38.33,35,0,-63,8.6,resting
2026-06-23 02:30:00,7,,,40.988577,29.124228,8,90.7,72,7,38.56,32,2,-70,6.7,mounting
2026-06-23 02:30:00,8,,,40.986987,29.123492,10,93.0,72,1,39.9,30,1,-66,9.2,resting
2026-06-23 02:30:00,9,,,40.987397,29.122875,7,90.2,62,1,38.11,37,0,-61,10.0,resting
2026-06-23 02:30:00,10,,,40.987972,29.124648,7,90.9,59,2,38.25,33,0,-71,6.8,resting
2026-06-23 02:35:00,1,,,40.986547,29.124001,7,92.9,60,2,38.33,35,0,-71,8.1,resting
2026-06-23 02:35:00,2,,,40.987296,29.123102,9,91.9,66,8,38.58,34,2,-64,8.5,mounting
2026-06-23 02:35:00,3,,,40.98781,29.122875,9,92.1,72,1,39.55,31,0,-63,10.1,resting
2026-06-23 02:35:00,4,,,40.987918,29.122188,7,91.3,70,1,38.88,40,2,-69,9.0,resting
2026-06-23 02:35:00,5,,,40.987217,29.122588,9,90.6,67,1,38.19,30,0,-66,7.8,resting
2026-06-23 02:35:00,6,,,40.987184,29.124328,11,90.3,59,1,38.33,38,0,-65,9.5,resting
2026-06-23 02:35:00,7,,,40.98839,29.124088,11,90.7,72,9,38.46,37,2,-69,9.3,mounting
2026-06-23 02:35:00,8,,,40.986964,29.123291,7,93.0,74,1,39.64,31,0,-66,10.7,resting
2026-06-23 02:35:00,9,,,40.987346,29.122865,10,90.2,61,1,38.35,37,0,-59,8.6,resting
2026-06-23 02:35:00,10,,,40.987988,29.124482,10,90.9,57,2,38.17,35,0,-64,8.0,resting
2026-06-23 02:40:00,1,,,40.986562,29.124096,7,92.9,61,2,38.32,37,0,-69,7.1,resting
2026-06-23 02:40:00,2,,,40.987275,29.122948,7,91.9,71,9,38.39,40,1,-63,10.7,mounting
2026-06-23 02:40:00,3,,,40.987907,29.12308,11,92.1,74,1,39.6,30,0,-57,8.7,resting
2026-06-23 02:40:00,4,,,40.987886,29.122393,10,91.3,69,1,39.08,37,3,-67,9.6,resting
2026-06-23 02:40:00,5,,,40.98725,29.122408,11,90.6,65,1,38.1,30,0,-67,8.9,resting
2026-06-23 02:40:00,6,,,40.987131,29.124193,8,90.3,63,2,38.22,36,0,-63,10.3,resting
2026-06-23 02:40:00,7,,,40.988277,29.123926,7,90.7,67,8,38.57,33,0,-67,9.6,mounting
2026-06-23 02:40:00,8,,,40.98711,29.123197,9,93.0,76,1,39.96,35,0,-59,10.1,resting
2026-06-23 02:40:00,9,,,40.987374,29.122666,9,90.2,59,2,38.31,34,0,-66,10.4,resting
2026-06-23 02:40:00,10,,,40.987978,29.124345,11,90.9,65,2,38.13,36,0,-65,9.6,resting
2026-06-23 02:45:00,1,,,40.986716,29.124094,11,92.9,61,2,38.3,30,0,-68,7.1,resting
2026-06-23 02:45:00,2,,,40.987211,29.122896,10,91.9,71,9,38.53,38,1,-67,9.2,mounting
2026-06-23 02:45:00,3,,,40.987917,29.123091,7,92.0,73,1,39.97,30,0,-61,9.3,resting
2026-06-23 02:45:00,4,,,40.987768,29.12259,7,91.3,69,2,38.87,45,4,-63,7.9,resting
2026-06-23 02:45:00,5,,,40.987269,29.122487,9,90.6,67,1,38.17,30,0,-62,7.5,resting
2026-06-23 02:45:00,6,,,40.987167,29.124024,10,90.3,61,2,38.25,32,0,-64,9.6,resting
2026-06-23 02:45:00,7,,,40.988266,29.12395,7,90.7,72,10,38.55,38,1,-64,7.9,mounting
2026-06-23 02:45:00,8,,,40.98694,29.123075,10,93.0,74,1,39.62,34,0,-65,9.5,resting
2026-06-23 02:45:00,9,,,40.987347,29.122774,7,90.2,57,1,38.27,31,0,-62,10.3,resting
2026-06-23 02:45:00,10,,,40.987935,29.124293,9,90.9,60,1,38.37,34,1,-67,10.2,resting
2026-06-23 02:50:00,1,,,40.986616,29.124216,9,92.9,62,2,38.32,34,0,-69,8.5,resting
2026-06-23 02:50:00,2,,,40.987371,29.123076,7,91.9,69,7,38.47,36,1,-58,10.6,mounting
2026-06-23 02:50:00,3,,,40.987821,29.123133,9,92.0,74,1,39.97,33,1,-57,9.7,resting
2026-06-23 02:50:00,4,,,40.9879,29.122699,11,91.3,70,2,39.06,45,4,-65,9.3,resting
2026-06-23 02:50:00,5,,,40.987299,29.122397,8,90.6,62,1,38.22,32,0,-69,8.8,resting
2026-06-23 02:50:00,6,,,40.987251,29.123904,11,90.3,60,2,38.23,38,0,-60,10.7,resting
2026-06-23 02:50:00,7,,,40.988382,29.124193,8,90.7,72,8,38.61,31,0,-72,7.5,mounting
2026-06-23 02:50:00,8,,,40.987028,29.123055,11,93.0,72,1,39.87,31,1,-64,9.4,resting
2026-06-23 02:50:00,9,,,40.987441,29.122766,9,90.2,57,2,38.46,36,0,-65,11.0,resting
2026-06-23 02:50:00,10,,,40.987854,29.12416,8,90.9,60,2,38.3,34,0,-61,9.7,resting
2026-06-23 02:55:00,1,,,40.986518,29.124347,11,92.8,63,2,38.15,40,0,-77,8.2,resting
2026-06-23 02:55:00,2,,,40.987381,29.122899,9,91.8,70,9,38.49,34,2,-65,10.1,mounting
2026-06-23 02:55:00,3,,,40.98778,29.123234,9,92.0,71,1,40.04,31,1,-60,11.3,resting
2026-06-23 02:55:00,4,,,40.987844,29.122847,11,91.2,68,1,39.12,34,3,-61,8.9,resting
2026-06-23 02:55:00,5,,,40.987302,29.1225,9,90.6,70,1,38.31,33,1,-63,10.4,resting
2026-06-23 02:55:00,6,,,40.98726,29.123985,8,90.3,60,1,38.41,39,0,-64,9.8,resting
2026-06-23 02:55:00,7,,,40.988272,29.124383,11,90.7,72,8,38.59,35,2,-72,8.1,mounting
2026-06-23 02:55:00,8,,,40.986982,29.123134,8,93.0,75,1,40.07,32,0,-64,9.5,resting
2026-06-23 02:55:00,9,,,40.987534,29.122983,8,90.2,62,2,38.2,36,0,-60,10.6,resting
2026-06-23 02:55:00,10,,,40.987874,29.124191,7,90.9,60,1,38.34,38,0,-65,8.4,resting
2026-06-23 03:00:00,1,,,40.986678,29.124076,8,92.8,61,2,38.27,34,1,-69,7.8,resting
2026-06-23 03:00:00,2,,,40.987419,29.122943,7,91.8,69,8,38.51,35,2,-61,10.3,mounting
2026-06-23 03:00:00,3,,,40.987666,29.123421,9,92.0,71,1,40.0,32,0,-58,11.8,resting
2026-06-23 03:00:00,4,,,40.987742,29.122669,7,91.2,69,2,38.94,44,3,-63,9.6,resting
2026-06-23 03:00:00,5,,,40.987388,29.122581,9,90.6,67,1,38.15,30,0,-68,9.3,resting
2026-06-23 03:00:00,6,,,40.987181,29.123783,8,90.2,62,1,38.25,34,0,-64,11.1,resting
2026-06-23 03:00:00,7,,,40.988108,29.124213,10,90.6,70,7,38.53,38,1,-65,9.2,mounting
2026-06-23 03:00:00,8,,,40.986964,29.12311,8,93.0,72,1,40.06,33,1,-63,8.7,resting
2026-06-23 03:00:00,9,,,40.987473,29.122929,8,90.1,61,1,38.33,32,0,-63,9.1,resting
2026-06-23 03:00:00,10,,,40.987713,29.124215,8,90.9,61,1,38.32,35,0,-67,9.7,resting
2026-06-23 03:05:00,1,,,40.986658,29.124094,8,92.8,61,2,38.26,41,0,-72,8.1,resting
2026-06-23 03:05:00,2,,,40.987346,29.12296,11,91.8,68,8,38.63,37,3,-65,11.3,mounting
2026-06-23 03:05:00,3,,,40.987552,29.123202,10,92.0,71,1,40.09,32,0,-60,9.1,resting
2026-06-23 03:05:00,4,,,40.987861,29.122658,10,91.2,70,1,39.07,44,4,-64,10.6,resting
2026-06-23 03:05:00,5,,,40.987401,29.12251,7,90.6,64,1,38.29,33,1,-62,8.6,resting
2026-06-23 03:05:00,6,,,40.987075,29.123648,7,90.2,62,1,38.23,33,0,-63,9.2,resting
2026-06-23 03:05:00,7,,,40.98822,29.124338,11,90.6,68,9,38.45,36,0,-67,7.2,mounting
2026-06-23 03:05:00,8,,,40.987052,29.123048,8,92.9,75,1,39.97,34,0,-67,9.7,resting
2026-06-23 03:05:00,9,,,40.98754,29.122815,11,90.1,62,2,38.32,32,0,-65,9.5,resting
2026-06-23 03:05:00,10,,,40.987639,29.124224,10,90.8,62,2,38.37,39,0,-61,8.9,resting
2026-06-23 03:10:00,1,,,40.986552,29.124239,7,92.8,63,2,38.28,30,0,-71,7.7,resting
2026-06-23 03:10:00,2,,,40.987196,29.122898,8,91.8,71,8,38.5,36,1,-64,9.4,mounting
2026-06-23 03:10:00,3,,,40.987638,29.123149,11,92.0,68,1,39.76,31,0,-57,10.4,resting
2026-06-23 03:10:00,4,,,40.987862,29.122766,9,91.2,69,1,39.22,43,4,-62,8.1,resting
2026-06-23 03:10:00,5,,,40.987216,29.122489,7,90.6,66,1,38.18,30,0,-65,9.1,resting
2026-06-23 03:10:00,6,,,40.987053,29.123798,7,90.2,60,1,38.08,34,0,-68,10.5,resting
2026-06-23 03:10:00,7,,,40.988249,29.124531,11,90.6,67,8,38.48,34,1,-74,8.5,mounting
2026-06-23 03:10:00,8,,,40.987048,29.123228,11,92.9,70,1,39.73,30,0,-67,8.3,resting
2026-06-23 03:10:00,9,,,40.987487,29.122738,9,90.1,62,2,38.3,40,0,-59,9.0,resting
2026-06-23 03:10:00,10,,,40.987695,29.124049,10,90.8,60,2,38.33,37,0,-66,8.4,resting
2026-06-23 03:15:00,1,,,40.986435,29.12431,11,92.8,63,2,38.44,37,0,-71,8.2,resting
2026-06-23 03:15:00,2,,,40.987141,29.12286,10,91.8,66,8,38.47,33,2,-62,9.2,mounting
2026-06-23 03:15:00,3,,,40.987568,29.123202,10,92.0,74,1,40.04,35,1,-56,9.4,resting
2026-06-23 03:15:00,4,,,40.98787,29.122592,11,91.2,66,1,38.99,41,4,-63,9.3,resting
2026-06-23 03:15:00,5,,,40.987146,29.122536,10,90.5,69,1,38.29,30,0,-67,9.3,resting
2026-06-23 03:15:00,6,,,40.987148,29.123743,10,90.2,58,2,38.29,34,0,-62,9.8,resting
2026-06-23 03:15:00,7,,,40.988242,29.124451,11,90.6,71,9,38.61,34,2,-70,6.8,mounting
2026-06-23 03:15:00,8,,,40.987006,29.123041,7,92.9,74,1,39.85,31,0,-67,8.8,resting
2026-06-23 03:15:00,9,,,40.987371,29.122943,11,90.1,59,1,38.1,39,0,-64,10.6,resting
2026-06-23 03:15:00,10,,,40.987773,29.124114,8,90.8,60,1,38.37,35,0,-65,8.7,resting
2026-06-23 03:20:00,1,,,40.986454,29.124259,9,92.8,64,2,38.22,38,0,-77,7.1,resting
2026-06-23 03:20:00,2,,,40.987099,29.12309,11,91.8,72,9,38.53,32,0,-63,9.2,mounting
2026-06-23 03:20:00,3,,,40.987602,29.123008,7,92.0,74,1,39.97,30,1,-57,8.8,resting
2026-06-23 03:20:00,4,,,40.987746,29.122537,7,91.2,68,1,39.18,49,2,-64,8.2,resting
2026-06-23 03:20:00,5,,,40.987287,29.122415,10,90.5,67,1,38.18,31,0,-63,8.7,resting
2026-06-23 03:20:00,6,,,40.987343,29.123937,9,90.2,59,2,38.41,36,0,-65,10.3,resting
2026-06-23 03:20:00,7,,,40.988317,29.124298,8,90.6,68,7,38.49,36,2,-70,8.8,mounting
2026-06-23 03:20:00,8,,,40.987009,29.123192,8,92.9,73,1,40.02,36,0,-67,10.7,resting
2026-06-23 03:20:00,9,,,40.987509,29.122731,10,90.1,60,1,38.22,34,0,-58,9.2,resting
2026-06-23 03:20:00,10,,,40.987873,29.124205,10,90.8,61,2,38.29,38,0,-68,8.4,resting
2026-06-23 03:25:00,1,,,40.986409,29.124263,7,92.8,59,2,38.2,38,0,-75,7.0,resting
2026-06-23 03:25:00,2,,,40.98704,29.123016,9,91.8,72,8,38.53,39,0,-66,7.8,mounting
2026-06-23 03:25:00,3,,,40.987664,29.123153,9,92.0,76,1,40.02,30,0,-61,11.6,resting
2026-06-23 03:25:00,4,,,40.987873,29.122556,9,91.2,71,1,39.0,40,3,-67,10.4,resting
2026-06-23 03:25:00,5,,,40.987194,29.122579,8,90.5,62,1,38.39,30,0,-65,10.4,resting
2026-06-23 03:25:00,6,,,40.987478,29.124079,9,90.2,61,2,38.27,38,1,-61,9.4,resting
2026-06-23 03:25:00,7,,,40.988308,29.124169,10,90.6,68,10,38.6,33,1,-70,9.5,mounting
2026-06-23 03:25:00,8,,,40.98687,29.123238,11,92.9,74,1,40.16,30,0,-68,7.5,resting
2026-06-23 03:25:00,9,,,40.987551,29.122612,10,90.1,60,2,38.32,35,0,-60,10.1,resting
2026-06-23 03:25:00,10,,,40.987894,29.124126,11,90.8,60,1,38.39,38,0,-61,8.3,resting
2026-06-23 03:30:00,1,,,40.986573,29.124292,8,92.8,61,2,38.25,35,0,-74,8.9,resting
2026-06-23 03:30:00,2,,,40.987004,29.12317,8,91.8,69,8,38.62,34,0,-66,8.9,mounting
2026-06-23 03:30:00,3,,,40.987638,29.123077,9,91.9,75,1,39.79,32,0,-60,9.0,resting
2026-06-23 03:30:00,4,,,40.987772,29.122612,9,91.2,66,1,38.89,41,3,-60,10.4,resting
2026-06-23 03:30:00,5,,,40.987297,29.122643,9,90.5,66,1,38.23,30,0,-62,9.9,resting
2026-06-23 03:30:00,6,,,40.987561,29.124158,11,90.2,59,1,38.31,36,0,-64,10.1,resting
2026-06-23 03:30:00,7,,,40.988401,29.124143,8,90.6,68,8,38.55,33,1,-72,8.9,mounting
2026-06-23 03:30:00,8,,,40.986868,29.123257,8,92.9,76,1,40.14,31,0,-66,10.0,resting
2026-06-23 03:30:00,9,,,40.98761,29.122524,9,90.1,58,2,38.29,35,0,-65,10.5,resting
2026-06-23 03:30:00,10,,,40.987844,29.124038,8,90.8,62,2,38.17,33,0,-64,8.7,resting
2026-06-23 03:35:00,1,,,40.98663,29.124096,7,92.8,59,2,38.32,34,0,-73,7.3,resting
2026-06-23 03:35:00,2,,,40.987089,29.123349,8,91.8,72,10,38.51,36,0,-66,10.9,mounting
2026-06-23 03:35:00,3,,,40.987807,29.12289,9,91.9,73,1,39.72,30,0,-58,10.1,resting
2026-06-23 03:35:00,4,,,40.98779,29.122669,10,91.2,66,1,39.02,39,4,-63,10.0,resting
2026-06-23 03:35:00,5,,,40.987276,29.122472,11,90.5,67,1,38.28,31,0,-68,8.8,resting
2026-06-23 03:35:00,6,,,40.987478,29.12417,7,90.2,63,2,38.33,36,0,-66,10.0,resting
2026-06-23 03:35:00,7,,,40.988266,29.124134,10,90.6,66,9,38.65,37,0,-67,9.9,mounting
2026-06-23 03:35:00,8,,,40.986926,29.123352,9,92.9,74,1,39.84,31,1,-65,8.2,resting
2026-06-23 03:35:00,9,,,40.987654,29.122512,9,90.1,63,2,38.31,30,0,-68,8.5,resting
2026-06-23 03:35:00,10,,,40.987848,29.124016,7,90.8,60,2,38.27,32,0,-66,9.1,resting
2026-06-23 03:40:00,1,,,40.986628,29.123907,8,92.7,62,2,38.34,41,0,-71,8.5,resting
2026-06-23 03:40:00,2,,,40.987211,29.123394,7,91.7,69,8,38.59,31,2,-60,11.0,mounting
2026-06-23 03:40:00,3,,,40.987824,29.122863,9,91.9,70,1,39.75,30,0,-62,11.1,resting
2026-06-23 03:40:00,4,,,40.987769,29.122635,8,91.1,71,2,38.91,40,2,-66,10.8,resting
2026-06-23 03:40:00,5,,,40.987182,29.122525,8,90.5,65,1,38.18,31,0,-69,9.0,resting
2026-06-23 03:40:00,6,,,40.987516,29.123951,11,90.2,64,1,38.23,35,0,-58,8.8,resting
2026-06-23 03:40:00,7,,,40.988355,29.124165,7,90.6,67,8,38.44,32,1,-70,7.9,mounting
2026-06-23 03:40:00,8,,,40.986989,29.123149,7,92.9,72,1,39.92,30,0,-64,9.0,resting
2026-06-23 03:40:00,9,,,40.987694,29.122784,9,90.1,59,1,38.35,31,0,-60,10.1,resting
2026-06-23 03:40:00,10,,,40.987953,29.123931,11,90.8,63,1,38.25,37,0,-60,8.3,resting
2026-06-23 03:45:00,1,,,40.986685,29.123864,8,92.7,62,2,38.23,35,0,-69,8.6,resting
2026-06-23 03:45:00,2,,,40.987321,29.123508,9,91.7,71,8,38.68,37,2,-63,11.1,mounting
2026-06-23 03:45:00,3,,,40.987809,29.122995,7,91.9,74,1,39.96,33,0,-62,10.7,resting
2026-06-23 03:45:00,4,,,40.987596,29.122834,11,91.1,69,1,38.9,42,2,-63,9.3,resting
2026-06-23 03:45:00,5,,,40.987305,29.122545,7,90.5,64,1,38.35,30,1,-68,9.2,resting
2026-06-23 03:45:00,6,,,40.987637,29.123802,8,90.1,62,1,38.35,38,0,-62,11.3,resting
2026-06-23 03:45:00,7,,,40.988364,29.124218,9,90.5,68,8,38.47,37,1,-70,8.9,mounting
2026-06-23 03:45:00,8,,,40.986916,29.123283,10,92.9,75,1,39.7,30,0,-64,7.8,resting
2026-06-23 03:45:00,9,,,40.987548,29.122682,10,90.0,64,2,38.26,30,0,-66,9.8,resting
2026-06-23 03:45:00,10,,,40.98805,29.124057,9,90.8,61,2,38.31,33,1,-65,8.3,resting
2026-06-23 03:50:00,1,,,40.986537,29.123668,7,92.7,66,2,38.23,34,0,-74,7.7,resting
2026-06-23 03:50:00,2,,,40.987333,29.12335,11,91.7,70,9,38.62,32,2,-57,9.2,mounting
2026-06-23 03:50:00,3,,,40.987678,29.123151,8,91.9,78,1,39.82,35,0,-55,11.4,resting
2026-06-23 03:50:00,4,,,40.98757,29.122678,11,91.1,70,2,38.91,43,4,-61,9.2,resting
2026-06-23 03:50:00,5,,,40.987416,29.122427,9,90.5,70,1,38.28,30,0,-66,8.0,resting
2026-06-23 03:50:00,6,,,40.987608,29.123989,7,90.1,59,2,38.33,34,0,-63,8.4,resting
2026-06-23 03:50:00,7,,,40.988237,29.124298,8,90.5,72,10,38.67,33,0,-66,9.1,mounting
2026-06-23 03:50:00,8,,,40.986977,29.123225,8,92.8,72,1,39.87,33,0,-62,9.6,resting
2026-06-23 03:50:00,9,,,40.987385,29.122623,11,90.0,61,2,38.27,31,0,-65,10.5,resting
2026-06-23 03:50:00,10,,,40.98804,29.124185,8,90.7,62,2,38.28,37,0,-69,9.3,resting
2026-06-23 03:55:00,1,,,40.98661,29.123682,8,92.7,62,2,38.24,35,0,-70,8.5,resting
2026-06-23 03:55:00,2,,,40.987429,29.12352,9,91.7,69,10,38.58,39,0,-61,9.0,mounting
2026-06-23 03:55:00,3,,,40.987545,29.122987,11,91.9,70,1,39.89,33,1,-59,10.3,resting
2026-06-23 03:55:00,4,,,40.987552,29.122513,8,91.1,73,1,38.8,43,3,-69,9.9,resting
2026-06-23 03:55:00,5,,,40.987333,29.122297,10,90.5,63,1,38.2,31,0,-67,7.4,resting
2026-06-23 03:55:00,6,,,40.98743,29.124068,9,90.1,60,1,38.34,39,0,-64,8.6,resting
2026-06-23 03:55:00,7,,,40.988058,29.124322,8,90.5,71,10,38.59,37,1,-64,8.1,mounting
2026-06-23 03:55:00,8,,,40.987016,29.123422,10,92.8,73,1,39.74,32,0,-62,8.0,resting
2026-06-23 03:55:00,9,,,40.987372,29.122807,9,90.0,60,2,38.29,35,0,-65,10.6,resting
2026-06-23 03:55:00,10,,,40.987859,29.124146,8,90.7,61,2,38.39,36,0,-66,8.0,resting
2026-06-23 04:00:00,1,,,40.986587,29.123617,8,92.7,60,2,38.27,39,0,-67,6.8,resting
2026-06-23 04:00:00,2,,,40.98727,29.123398,8,91.7,71,7,38.58,35,1,-59,10.0,mounting
2026-06-23 04:00:00,3,,,40.987591,29.123028,9,91.9,73,1,40.02,30,0,-56,10.3,resting
2026-06-23 04:00:00,4,,,40.98741,29.122351,10,91.1,74,1,39.23,40,2,-68,9.5,resting
2026-06-23 04:00:00,5,,,40.987182,29.122145,8,90.4,64,1,38.35,38,0,-68,8.8,resting
2026-06-23 04:00:00,6,,,40.987496,29.123923,10,90.1,60,2,38.32,33,0,-59,10.3,resting
2026-06-23 04:00:00,7,,,40.987933,29.124349,10,90.5,70,9,38.6,32,0,-63,9.6,mounting
2026-06-23 04:00:00,8,,,40.986928,29.1235,11,92.8,72,1,39.73,31,0,-65,9.1,resting
2026-06-23 04:00:00,9,,,40.987261,29.122695,9,90.0,61,2,38.23,34,0,-62,9.2,resting
2026-06-23 04:00:00,10,,,40.987718,29.124321,10,90.7,57,2,38.19,35,0,-64,10.0,resting
2026-06-23 04:05:00,1,,,40.986577,29.123713,8,92.7,61,2,38.36,39,0,-69,7.3,resting
2026-06-23 04:05:00,2,,,40.987391,29.123311,8,91.7,71,7,38.52,35,1,-61,11.0,mounting
2026-06-23 04:05:00,3,,,40.987689,29.123129,9,91.9,76,1,39.81,34,0,-61,9.9,resting
2026-06-23 04:05:00,4,,,40.987292,29.122532,10,91.1,69,2,39.01,37,3,-63,10.4,resting
2026-06-23 04:05:00,5,,,40.987218,29.122174,11,90.4,67,1,38.29,30,0,-71,9.0,resting
2026-06-23 04:05:00,6,,,40.987567,29.124081,11,90.1,57,2,38.43,37,0,-62,8.8,resting
2026-06-23 04:05:00,7,,,40.987994,29.124296,9,90.5,70,9,38.51,34,2,-63,8.7,mounting
2026-06-23 04:05:00,8,,,40.986922,29.123464,7,92.8,76,1,39.85,30,1,-67,10.0,resting
2026-06-23 04:05:00,9,,,40.987417,29.122754,7,90.0,59,1,38.27,30,0,-64,8.6,resting
2026-06-23 04:05:00,10,,,40.987837,29.124386,8,90.7,62,2,38.31,37,0,-69,8.3,resting
2026-06-23 04:10:00,1,,,40.986713,29.123907,10,92.7,64,2,38.33,40,0,-69,9.4,resting
2026-06-23 04:10:00,2,,,40.987396,29.1231,8,91.7,71,8,38.67,37,2,-58,8.8,mounting
2026-06-23 04:10:00,3,,,40.987786,29.123003,8,91.9,73,1,39.82,30,0,-57,9.0,resting
2026-06-23 04:10:00,4,,,40.987307,29.12275,10,91.1,69,2,39.19,32,3,-65,9.3,resting
2026-06-23 04:10:00,5,,,40.987118,29.122214,10,90.4,67,1,38.33,31,0,-74,9.6,resting
2026-06-23 04:10:00,6,,,40.987581,29.123872,9,90.1,63,2,38.31,40,0,-63,9.6,resting
2026-06-23 04:10:00,7,,,40.988137,29.124094,11,90.5,71,9,38.51,37,0,-66,8.5,mounting
2026-06-23 04:10:00,8,,,40.986988,29.123602,10,92.8,72,1,40.1,31,0,-61,8.3,resting
2026-06-23 04:10:00,9,,,40.987286,29.122981,9,90.0,60,1,38.29,38,0,-61,10.6,resting
2026-06-23 04:10:00,10,,,40.987838,29.124248,10,90.7,62,2,38.14,31,0,-63,8.4,resting
2026-06-23 04:15:00,1,,,40.986659,29.124073,11,92.7,61,2,38.27,31,0,-68,9.2,resting
2026-06-23 04:15:00,2,,,40.987332,29.123171,7,91.7,68,7,38.65,34,1,-62,10.4,mounting
2026-06-23 04:15:00,3,,,40.987746,29.12292,7,91.8,74,1,40.23,30,0,-60,9.5,resting
2026-06-23 04:15:00,4,,,40.987399,29.122584,7,91.1,68,1,39.06,39,4,-64,8.0,resting
2026-06-23 04:15:00,5,,,40.987169,29.12223,10,90.4,68,1,38.32,31,0,-67,9.5,resting
2026-06-23 04:15:00,6,,,40.987685,29.124019,10,90.1,56,2,38.22,39,0,-63,8.8,resting
